date,time,gate_dir,$R-total_volume
2016/10/18,6:00:00,0,20
2016/10/18,6:20:00,0,34
2016/10/18,6:40:00,0,15
2016/10/18,7:00:00,0,50
2016/10/18,7:20:00,0,41
2016/10/18,7:40:00,0,41
2016/10/18,15:00:00,0,41
2016/10/18,15:20:00,0,41
2016/10/18,15:40:00,0,41
2016/10/18,16:00:00,0,41
2016/10/18,16:20:00,0,41
2016/10/18,16:40:00,0,41
2016/10/19,6:00:00,0,15
2016/10/19,6:20:00,0,34
2016/10/19,6:40:00,0,48
2016/10/19,7:00:00,0,62
2016/10/19,7:20:00,0,41
2016/10/19,7:40:00,0,50
2016/10/19,15:00:00,0,41
2016/10/19,15:20:00,0,41
2016/10/19,15:40:00,0,41
2016/10/19,16:00:00,0,41
2016/10/19,16:20:00,0,41
2016/10/19,16:40:00,0,50
2016/10/20,6:00:00,0,20
2016/10/20,6:20:00,0,30
2016/10/20,6:40:00,0,70
2016/10/20,7:00:00,0,50
2016/10/20,7:20:00,0,50
2016/10/20,7:40:00,0,41
2016/10/20,15:00:00,0,50
2016/10/20,15:20:00,0,41
2016/10/20,15:40:00,0,50
2016/10/20,16:00:00,0,41
2016/10/20,16:20:00,0,41
2016/10/20,16:40:00,0,41
2016/10/21,6:00:00,0,20
2016/10/21,6:20:00,0,20
2016/10/21,6:40:00,0,48
2016/10/21,7:00:00,0,89
2016/10/21,7:20:00,0,41
2016/10/21,7:40:00,0,41
2016/10/21,15:00:00,0,41
2016/10/21,15:20:00,0,41
2016/10/21,15:40:00,0,41
2016/10/21,16:00:00,0,41
2016/10/21,16:20:00,0,62
2016/10/21,16:40:00,0,62
2016/10/22,6:00:00,0,15
2016/10/22,6:20:00,0,34
2016/10/22,6:40:00,0,89
2016/10/22,7:00:00,0,34
2016/10/22,7:20:00,0,30
2016/10/22,7:40:00,0,41
2016/10/22,15:00:00,0,41
2016/10/22,15:20:00,0,50
2016/10/22,15:40:00,0,41
2016/10/22,16:00:00,0,41
2016/10/22,16:20:00,0,41
2016/10/22,16:40:00,0,41
2016/10/23,6:00:00,0,20
2016/10/23,6:20:00,0,20
2016/10/23,6:40:00,0,34
2016/10/23,7:00:00,0,20
2016/10/23,7:20:00,0,30
2016/10/23,7:40:00,0,41
2016/10/23,15:00:00,0,41
2016/10/23,15:20:00,0,41
2016/10/23,15:40:00,0,41
2016/10/23,16:00:00,0,41
2016/10/23,16:20:00,0,48
2016/10/23,16:40:00,0,62
2016/10/24,6:00:00,0,30
2016/10/24,6:20:00,0,34
2016/10/24,6:40:00,0,70
2016/10/24,7:00:00,0,41
2016/10/24,7:20:00,0,50
2016/10/24,7:40:00,0,41
2016/10/24,15:00:00,0,41
2016/10/24,15:20:00,0,48
2016/10/24,15:40:00,0,30
2016/10/24,16:00:00,0,41
2016/10/24,16:20:00,0,41
2016/10/24,16:40:00,0,41
2016/10/18,6:00:00,1,89
2016/10/18,6:20:00,1,62
2016/10/18,6:40:00,1,87
2016/10/18,7:00:00,1,87
2016/10/18,7:20:00,1,85
2016/10/18,7:40:00,1,85
2016/10/18,15:00:00,1,74
2016/10/18,15:20:00,1,85
2016/10/18,15:40:00,1,85
2016/10/18,16:00:00,1,85
2016/10/18,16:20:00,1,74
2016/10/18,16:40:00,1,85
2016/10/19,6:00:00,1,62
2016/10/19,6:20:00,1,89
2016/10/19,6:40:00,1,89
2016/10/19,7:00:00,1,87
2016/10/19,7:20:00,1,85
2016/10/19,7:40:00,1,85
2016/10/19,15:00:00,1,74
2016/10/19,15:20:00,1,85
2016/10/19,15:40:00,1,74
2016/10/19,16:00:00,1,85
2016/10/19,16:20:00,1,74
2016/10/19,16:40:00,1,85
2016/10/20,6:00:00,1,48
2016/10/20,6:20:00,1,62
2016/10/20,6:40:00,1,89
2016/10/20,7:00:00,1,87
2016/10/20,7:20:00,1,85
2016/10/20,7:40:00,1,85
2016/10/20,15:00:00,1,85
2016/10/20,15:20:00,1,85
2016/10/20,15:40:00,1,85
2016/10/20,16:00:00,1,74
2016/10/20,16:20:00,1,87
2016/10/20,16:40:00,1,85
2016/10/21,6:00:00,1,70
2016/10/21,6:20:00,1,41
2016/10/21,6:40:00,1,62
2016/10/21,7:00:00,1,87
2016/10/21,7:20:00,1,85
2016/10/21,7:40:00,1,85
2016/10/21,15:00:00,1,85
2016/10/21,15:20:00,1,85
2016/10/21,15:40:00,1,85
2016/10/21,16:00:00,1,85
2016/10/21,16:20:00,1,85
2016/10/21,16:40:00,1,85
2016/10/22,6:00:00,1,62
2016/10/22,6:20:00,1,89
2016/10/22,6:40:00,1,62
2016/10/22,7:00:00,1,50
2016/10/22,7:20:00,1,62
2016/10/22,7:40:00,1,74
2016/10/22,15:00:00,1,85
2016/10/22,15:20:00,1,85
2016/10/22,15:40:00,1,85
2016/10/22,16:00:00,1,85
2016/10/22,16:20:00,1,85
2016/10/22,16:40:00,1,74
2016/10/23,6:00:00,1,41
2016/10/23,6:20:00,1,62
2016/10/23,6:40:00,1,62
2016/10/23,7:00:00,1,89
2016/10/23,7:20:00,1,48
2016/10/23,7:40:00,1,87
2016/10/23,15:00:00,1,85
2016/10/23,15:20:00,1,85
2016/10/23,15:40:00,1,85
2016/10/23,16:00:00,1,85
2016/10/23,16:20:00,1,85
2016/10/23,16:40:00,1,85
2016/10/24,6:00:00,1,41
2016/10/24,6:20:00,1,48
2016/10/24,6:40:00,1,48
2016/10/24,7:00:00,1,62
2016/10/24,7:20:00,1,85
2016/10/24,7:40:00,1,85
2016/10/24,15:00:00,1,74
2016/10/24,15:20:00,1,74
2016/10/24,15:40:00,1,85
2016/10/24,16:00:00,1,85
2016/10/24,16:20:00,1,85
2016/10/24,16:40:00,1,85
2016/10/18,6:00:00,2,50
2016/10/18,6:20:00,2,50
2016/10/18,6:40:00,2,50
2016/10/18,7:00:00,2,41
2016/10/18,7:20:00,2,74
2016/10/18,7:40:00,2,74
2016/10/18,15:00:00,2,62
2016/10/18,15:20:00,2,74
2016/10/18,15:40:00,2,50
2016/10/18,16:00:00,2,62
2016/10/18,16:20:00,2,50
2016/10/18,16:40:00,2,85
2016/10/19,6:00:00,2,50
2016/10/19,6:20:00,2,89
2016/10/19,6:40:00,2,50
2016/10/19,7:00:00,2,62
2016/10/19,7:20:00,2,74
2016/10/19,7:40:00,2,74
2016/10/19,15:00:00,2,87
2016/10/19,15:20:00,2,87
2016/10/19,15:40:00,2,62
2016/10/19,16:00:00,2,50
2016/10/19,16:20:00,2,50
2016/10/19,16:40:00,2,87
2016/10/20,6:00:00,2,50
2016/10/20,6:20:00,2,50
2016/10/20,6:40:00,2,50
2016/10/20,7:00:00,2,50
2016/10/20,7:20:00,2,41
2016/10/20,7:40:00,2,74
2016/10/20,15:00:00,2,87
2016/10/20,15:20:00,2,74
2016/10/20,15:40:00,2,87
2016/10/20,16:00:00,2,62
2016/10/20,16:20:00,2,50
2016/10/20,16:40:00,2,87
2016/10/21,6:00:00,2,30
2016/10/21,6:20:00,2,30
2016/10/21,6:40:00,2,50
2016/10/21,7:00:00,2,41
2016/10/21,7:20:00,2,41
2016/10/21,7:40:00,2,74
2016/10/21,15:00:00,2,85
2016/10/21,15:20:00,2,74
2016/10/21,15:40:00,2,85
2016/10/21,16:00:00,2,74
2016/10/21,16:20:00,2,85
2016/10/21,16:40:00,2,74
2016/10/22,6:00:00,2,50
2016/10/22,6:20:00,2,30
2016/10/22,6:40:00,2,41
2016/10/22,7:00:00,2,30
2016/10/22,7:20:00,2,41
2016/10/22,7:40:00,2,41
2016/10/22,15:00:00,2,74
2016/10/22,15:20:00,2,74
2016/10/22,15:40:00,2,87
2016/10/22,16:00:00,2,74
2016/10/22,16:20:00,2,87
2016/10/22,16:40:00,2,50
2016/10/23,6:00:00,2,34
2016/10/23,6:20:00,2,34
2016/10/23,6:40:00,2,50
2016/10/23,7:00:00,2,50
2016/10/23,7:20:00,2,41
2016/10/23,7:40:00,2,41
2016/10/23,15:00:00,2,74
2016/10/23,15:20:00,2,85
2016/10/23,15:40:00,2,74
2016/10/23,16:00:00,2,87
2016/10/23,16:20:00,2,74
2016/10/23,16:40:00,2,62
2016/10/24,6:00:00,2,41
2016/10/24,6:20:00,2,41
2016/10/24,6:40:00,2,50
2016/10/24,7:00:00,2,85
2016/10/24,7:20:00,2,62
2016/10/24,7:40:00,2,85
2016/10/24,15:00:00,2,87
2016/10/24,15:20:00,2,87
2016/10/24,15:40:00,2,99
2016/10/24,16:00:00,2,87
2016/10/24,16:20:00,2,74
2016/10/24,16:40:00,2,74
2016/10/18,6:00:00,3,50
2016/10/18,6:20:00,3,50
2016/10/18,6:40:00,3,74
2016/10/18,7:00:00,3,122
2016/10/18,7:20:00,3,85
